MSOA code,MSOA name,Log odds,Prevalence,Rank in London   1 = highest 983 = lowest,Rank in England  1 = highest 6791 = lowest,"London Decile, 1=most lonely",
E02000002,Barking and Dagenham 001,-3.523,2.865,165,845,2,
E02000003,Barking and Dagenham 002,-3.685,2.449,357,1666,4,
E02000004,Barking and Dagenham 003,-3.770,2.253,459,2202,5,
E02000005,Barking and Dagenham 004,-3.576,2.722,219,1101,3,
E02000007,Barking and Dagenham 006,-3.440,3.107,86,493,1,
E02000008,Barking and Dagenham 007,-3.352,3.385,35,235,1,
E02000009,Barking and Dagenham 008,-3.453,3.069,98,542,1,
E02000010,Barking and Dagenham 009,-3.491,2.957,129,697,2,
E02000011,Barking and Dagenham 010,-3.938,1.912,668,3398,7,
E02000012,Barking and Dagenham 011,-3.768,2.258,454,2180,5,
E02000013,Barking and Dagenham 012,-3.467,3.025,110,604,2,
E02000014,Barking and Dagenham 013,-3.657,2.516,316,1503,4,
E02000015,Barking and Dagenham 014,-3.351,3.388,34,233,1,
E02000016,Barking and Dagenham 015,-3.521,2.871,159,832,2,
E02000017,Barking and Dagenham 016,-3.743,2.313,417,2010,5,
E02000018,Barking and Dagenham 017,-3.409,3.201,67,380,1,
E02000019,Barking and Dagenham 018,-3.559,2.768,202,1019,3,
E02000020,Barking and Dagenham 019,-3.295,3.575,21,149,1,
E02000021,Barking and Dagenham 020,-3.614,2.623,268,1287,3,
E02000022,Barking and Dagenham 021,-3.261,3.694,11,102,1,
E02000023,Barking and Dagenham 022,-3.440,3.107,85,491,1,
E02006799,Barking and Dagenham 023,-3.426,3.149,77,441,1,
E02000024,Barnet 001,-4.084,1.656,834,4556,9,
E02000025,Barnet 002,-3.870,2.044,589,2899,6,
E02000026,Barnet 003,-4.119,1.601,860,4847,9,
E02000027,Barnet 004,-3.912,1.960,639,3185,7,
E02000028,Barnet 005,-4.235,1.427,933,5736,10,
E02000029,Barnet 006,-3.897,1.991,624,3078,7,
E02000030,Barnet 007,-4.140,1.567,876,5033,9,
E02000031,Barnet 008,-4.128,1.586,867,4924,9,
E02000032,Barnet 009,-4.183,1.503,905,5349,10,
E02000033,Barnet 010,-3.932,1.922,660,3346,7,
E02000034,Barnet 011,-4.042,1.725,800,4221,9,
E02000035,Barnet 012,-3.965,1.861,709,3614,8,
E02000036,Barnet 013,-3.988,1.820,735,3762,8,
E02000037,Barnet 014,-4.003,1.793,759,3912,8,
E02000038,Barnet 015,-3.974,1.844,721,3675,8,
E02000039,Barnet 016,-4.224,1.443,929,5661,10,
E02000040,Barnet 017,-3.956,1.878,690,3534,8,
E02000041,Barnet 018,-3.962,1.867,699,3580,8,
E02000042,Barnet 019,-3.786,2.218,478,2304,5,
E02000043,Barnet 020,-4.179,1.508,901,5322,10,
E02000044,Barnet 021,-3.875,2.034,594,2932,7,
E02000045,Barnet 022,-3.770,2.254,457,2194,5,
E02000046,Barnet 023,-4.078,1.666,826,4502,9,
E02000047,Barnet 024,-3.658,2.513,321,1512,4,
E02000048,Barnet 025,-4.083,1.657,832,4551,9,
E02000049,Barnet 026,-3.780,2.232,475,2271,5,
E02000050,Barnet 027,-3.801,2.187,495,2394,6,
E02000051,Barnet 028,-4.000,1.799,752,3880,8,
E02000052,Barnet 029,-3.754,2.289,432,2076,5,
E02000053,Barnet 030,-3.890,2.004,611,3022,7,
E02000054,Barnet 031,-4.120,1.598,863,4857,9,
E02000055,Barnet 032,-3.892,1.999,615,3041,7,
E02000056,Barnet 033,-4.319,1.314,961,6256,10,
E02000057,Barnet 034,-4.012,1.778,766,3965,8,
E02000058,Barnet 035,-4.127,1.587,866,4917,9,
E02000059,Barnet 036,-3.769,2.255,456,2188,5,
E02000060,Barnet 037,-3.890,2.003,612,3025,7,
E02000061,Barnet 038,-4.197,1.482,911,5459,10,
E02000062,Barnet 039,-3.610,2.634,264,1268,3,
E02000063,Barnet 040,-3.961,1.869,696,3569,8,
E02000064,Barnet 041,-3.820,2.146,531,2558,6,
E02000065,Bexley 001,-3.866,2.050,586,2883,6,
E02000066,Bexley 002,-3.598,2.664,251,1216,3,
E02000067,Bexley 003,-3.604,2.651,259,1239,3,
E02000068,Bexley 004,-3.589,2.689,237,1172,3,
E02000069,Bexley 005,-3.896,1.991,623,3076,7,
E02000070,Bexley 006,-3.919,1.947,647,3238,7,
E02000071,Bexley 007,-3.889,2.006,610,3013,7,
E02000072,Bexley 008,-3.648,2.538,305,1462,4,
E02000073,Bexley 009,-4.081,1.661,829,4527,9,
E02000074,Bexley 010,-3.595,2.674,247,1200,3,
E02000075,Bexley 011,-4.095,1.638,845,4651,9,
E02000077,Bexley 013,-4.003,1.793,760,3913,8,
E02000078,Bexley 014,-4.134,1.576,872,4978,9,
E02000079,Bexley 015,-3.852,2.080,567,2776,6,
E02000080,Bexley 016,-3.995,1.807,743,3830,8,
E02000081,Bexley 017,-3.844,2.095,552,2715,6,
E02000082,Bexley 018,-4.047,1.718,804,4258,9,
E02000083,Bexley 019,-3.742,2.317,414,1998,5,
E02000084,Bexley 020,-4.119,1.600,862,4850,9,
E02000085,Bexley 021,-3.945,1.899,677,3454,7,
E02000086,Bexley 022,-4.239,1.422,936,5769,10,
E02000087,Bexley 023,-4.180,1.507,902,5326,10,
E02000088,Bexley 024,-4.177,1.511,899,5306,10,
E02000089,Bexley 025,-4.164,1.531,890,5204,10,
E02000090,Bexley 026,-3.809,2.169,511,2456,6,
E02000091,Bexley 027,-3.833,2.118,541,2638,6,
E02000092,Bexley 028,-3.712,2.384,387,1832,4,
E02006785,Bexley 029,-3.865,2.054,583,2864,6,
E02000093,Brent 001,-4.036,1.737,789,4152,9,
E02000094,Brent 002,-3.997,1.805,744,3841,8,
E02000095,Brent 003,-4.001,1.797,754,3891,8,
E02000096,Brent 004,-4.027,1.751,780,4081,8,
E02000097,Brent 005,-3.884,2.016,605,2982,7,
E02000098,Brent 006,-3.922,1.942,650,3258,7,
E02000099,Brent 007,-3.970,1.853,715,3646,8,
E02000100,Brent 008,-4.238,1.423,934,5761,10,
E02000101,Brent 009,-3.772,2.248,464,2219,5,
E02000102,Brent 010,-3.808,2.172,508,2443,6,
E02000103,Brent 011,-3.941,1.907,672,3421,7,
E02000104,Brent 012,-3.878,2.028,596,2946,7,
E02000105,Brent 013,-3.956,1.878,689,3533,8,
E02000106,Brent 014,-3.851,2.082,562,2768,6,
E02000107,Brent 015,-3.963,1.866,700,3587,8,
E02000108,Brent 016,-3.805,2.178,502,2419,6,
E02000109,Brent 017,-3.913,1.959,640,3189,7,
E02000110,Brent 018,-3.875,2.033,595,2935,7,
E02000111,Brent 019,-3.858,2.067,573,2822,6,
E02000112,Brent 020,-3.943,1.901,673,3435,7,
E02000113,Brent 021,-3.594,2.676,246,1197,3,
E02000114,Brent 022,-3.668,2.488,332,1559,4,
E02000115,Brent 023,-3.593,2.677,245,1190,3,
E02000116,Brent 024,-3.512,2.899,153,782,2,
E02000117,Brent 025,-3.573,2.730,216,1081,3,
E02000118,Brent 026,-3.968,1.855,713,3633,8,
E02000119,Brent 027,-3.505,2.917,145,754,2,
E02000120,Brent 028,-3.753,2.292,430,2069,5,
E02000121,Brent 029,-3.953,1.884,685,3505,7,
E02000122,Brent 030,-3.848,2.088,556,2745,6,
E02000123,Brent 031,-3.585,2.699,230,1149,3,
E02000124,Brent 032,-3.832,2.121,540,2632,6,
E02000125,Brent 033,-3.818,2.150,530,2545,6,
E02000126,Brent 034,-3.413,3.188,70,399,1,
E02000127,Bromley 001,-3.692,2.433,365,1706,4,
E02000128,Bromley 002,-4.002,1.796,755,3899,8,
E02000130,Bromley 004,-3.958,1.873,692,3545,8,
E02000131,Bromley 005,-3.690,2.437,362,1692,4,
E02000132,Bromley 006,-3.814,2.159,525,2503,6,
E02000133,Bromley 007,-4.354,1.269,972,6445,10,
E02000134,Bromley 008,-3.781,2.230,476,2277,5,
E02000135,Bromley 009,-3.445,3.091,94,517,1,
E02000136,Bromley 010,-4.076,1.669,823,4490,9,
E02000137,Bromley 011,-4.176,1.513,895,5287,10,
E02000138,Bromley 012,-4.111,1.613,856,4787,9,
E02000139,Bromley 013,-3.899,1.986,628,3092,7,
E02000140,Bromley 014,-3.552,2.787,196,988,2,
E02000141,Bromley 015,-3.680,2.461,348,1629,4,
E02000142,Bromley 016,-4.208,1.466,919,5554,10,
E02000144,Bromley 018,-4.207,1.467,917,5548,10,
E02000145,Bromley 019,-3.770,2.254,458,2199,5,
E02000146,Bromley 020,-3.947,1.895,682,3474,7,
E02000147,Bromley 021,-4.324,1.307,964,6288,10,
E02000148,Bromley 022,-4.240,1.421,937,5774,10,
E02000149,Bromley 023,-3.964,1.863,706,3607,8,
E02000150,Bromley 024,-4.083,1.657,831,4550,9,
E02000151,Bromley 025,-4.330,1.299,968,6322,10,
E02000152,Bromley 026,-3.763,2.269,444,2131,5,
E02000153,Bromley 027,-4.247,1.411,941,5842,10,
E02000154,Bromley 028,-4.136,1.574,874,4988,9,
E02000155,Bromley 029,-4.026,1.753,778,4072,8,
E02000156,Bromley 030,-4.165,1.529,891,5213,10,
E02000157,Bromley 031,-4.213,1.458,923,5588,10,
E02000158,Bromley 032,-4.252,1.403,943,5872,10,
E02000159,Bromley 033,-4.313,1.322,959,6225,10,
E02000160,Bromley 034,-4.210,1.463,921,5565,10,
E02000161,Bromley 035,-4.188,1.495,908,5391,10,
E02000162,Bromley 036,-4.083,1.657,833,4552,9,
E02000163,Bromley 037,-4.268,1.381,946,5956,10,
E02000165,Bromley 039,-4.263,1.389,945,5937,10,
E02006782,Bromley 040,-4.009,1.782,764,3948,8,
E02006787,Bromley 041,-3.922,1.942,649,3256,7,
E02006789,Bromley 042,-4.227,1.438,931,5684,10,
E02000166,Camden 001,-4.049,1.713,808,4278,9,
E02000167,Camden 002,-4.244,1.415,940,5806,10,
E02000168,Camden 003,-4.161,1.535,888,5184,10,
E02000169,Camden 004,-4.296,1.344,953,6140,10,
E02000170,Camden 005,-4.104,1.624,850,4718,9,
E02000171,Camden 006,-3.917,1.951,646,3227,7,
E02000172,Camden 007,-3.547,2.801,189,958,2,
E02000173,Camden 008,-4.131,1.581,870,4953,9,
E02000174,Camden 009,-3.645,2.546,299,1445,4,
E02000175,Camden 010,-3.884,2.016,606,2984,7,
E02000176,Camden 011,-4.042,1.726,798,4215,9,
E02000177,Camden 012,-3.590,2.686,240,1179,3,
E02000178,Camden 013,-3.495,2.946,134,719,2,
E02000179,Camden 014,-4.000,1.799,751,3877,8,
E02000180,Camden 015,-3.705,2.401,381,1783,4,
E02000181,Camden 016,-3.904,1.976,633,3126,7,
E02000182,Camden 017,-3.970,1.853,716,3647,8,
E02000183,Camden 018,-3.970,1.852,717,3650,8,
E02000184,Camden 019,-3.639,2.560,291,1418,3,
E02000185,Camden 020,-3.453,3.067,99,545,1,
E02000186,Camden 021,-3.964,1.863,703,3604,8,
E02000187,Camden 022,-3.368,3.332,44,271,1,
E02000188,Camden 023,-3.424,3.155,76,435,1,
E02000189,Camden 024,-3.514,2.892,155,796,2,
E02000190,Camden 025,-3.626,2.593,277,1350,3,
E02000191,Camden 026,-3.945,1.898,679,3459,7,
E02000192,Camden 027,-3.584,2.700,229,1146,3,
E02000193,Camden 028,-3.821,2.143,533,2565,6,
E02000001,City of London 001,-3.994,1.808,742,3822,8,
E02000194,Croydon 001,-3.795,2.199,488,2359,5,
E02000195,Croydon 002,-4.135,1.576,873,4980,9,
E02000196,Croydon 003,-3.932,1.924,659,3340,7,
E02000197,Croydon 004,-3.856,2.071,570,2804,6,
E02000198,Croydon 005,-3.736,2.328,407,1965,5,
E02000199,Croydon 006,-3.954,1.882,688,3514,7,
E02000200,Croydon 007,-3.892,1.999,614,3040,7,
E02000201,Croydon 008,-3.562,2.759,205,1028,3,
E02000202,Croydon 009,-3.883,2.017,604,2979,7,
E02000203,Croydon 010,-3.684,2.450,356,1661,4,
E02000204,Croydon 011,-3.899,1.985,629,3095,7,
E02000206,Croydon 013,-3.712,2.384,386,1830,4,
E02000207,Croydon 014,-3.670,2.485,333,1565,4,
E02000208,Croydon 015,-3.444,3.093,93,509,1,
E02000209,Croydon 016,-3.759,2.277,441,2108,5,
E02000210,Croydon 017,-3.867,2.049,587,2886,6,
E02000211,Croydon 018,-4.081,1.660,830,4533,9,
E02000212,Croydon 019,-3.575,2.726,218,1093,3,
E02000213,Croydon 020,-3.418,3.173,73,419,1,
E02000214,Croydon 021,-4.143,1.563,878,5054,9,
E02000215,Croydon 022,-3.570,2.738,213,1064,3,
E02000216,Croydon 023,-4.016,1.771,769,3993,8,
E02000217,Croydon 024,-3.699,2.416,372,1740,4,
E02000218,Croydon 025,-4.094,1.641,843,4638,9,
E02000219,Croydon 026,-4.181,1.505,903,5338,10,
E02000220,Croydon 027,-3.537,2.828,175,906,2,
E02000221,Croydon 028,-3.778,2.235,474,2259,5,
E02000222,Croydon 029,-4.214,1.457,924,5595,10,
E02000223,Croydon 030,-3.609,2.636,263,1267,3,
E02000224,Croydon 031,-3.913,1.959,641,3192,7,
E02000225,Croydon 032,-3.807,2.173,506,2433,6,
E02000226,Croydon 033,-4.348,1.277,971,6422,10,
E02000227,Croydon 034,-4.040,1.729,794,4196,9,
E02000228,Croydon 035,-4.443,1.162,980,6692,10,
E02000229,Croydon 036,-3.444,3.095,92,506,1,
E02000230,Croydon 037,-4.140,1.567,875,5030,9,
E02000231,Croydon 038,-4.406,1.205,979,6620,10,
E02000232,Croydon 039,-4.155,1.544,883,5133,9,
E02000233,Croydon 040,-4.345,1.280,970,6402,10,
E02000234,Croydon 041,-4.182,1.503,904,5346,10,
E02000235,Croydon 042,-4.390,1.225,978,6571,10,
E02000236,Croydon 043,-4.199,1.478,913,5486,10,
E02000237,Croydon 044,-4.042,1.726,797,4212,9,
E02006788,Croydon 045,-3.569,2.742,212,1059,3,
E02000238,Ealing 001,-3.836,2.112,543,2662,6,
E02000239,Ealing 002,-4.036,1.736,791,4158,9,
E02000240,Ealing 003,-3.746,2.307,424,2026,5,
E02000241,Ealing 004,-3.997,1.804,745,3844,8,
E02000242,Ealing 005,-3.990,1.816,737,3783,8,
E02000243,Ealing 006,-3.812,2.164,519,2483,6,
E02000244,Ealing 007,-3.999,1.800,748,3868,8,
E02000245,Ealing 008,-3.468,3.024,111,606,2,
E02000246,Ealing 009,-3.646,2.544,301,1454,4,
E02000247,Ealing 010,-3.678,2.466,344,1620,4,
E02000248,Ealing 011,-4.033,1.742,786,4129,8,
E02000249,Ealing 012,-3.755,2.286,434,2090,5,
E02000250,Ealing 013,-4.157,1.541,884,5148,9,
E02000251,Ealing 014,-3.993,1.812,740,3809,8,
E02000252,Ealing 015,-3.735,2.331,406,1963,5,
E02000253,Ealing 016,-3.462,3.041,104,575,2,
E02000254,Ealing 017,-3.804,2.180,501,2413,6,
E02000255,Ealing 018,-4.097,1.635,846,4667,9,
E02000256,Ealing 019,-4.094,1.640,844,4639,9,
E02000257,Ealing 020,-3.892,1.999,613,3039,7,
E02000258,Ealing 021,-3.880,2.022,600,2964,7,
E02000259,Ealing 022,-4.142,1.564,877,5048,9,
E02000260,Ealing 023,-3.730,2.343,400,1937,5,
E02000261,Ealing 024,-3.701,2.409,374,1758,4,
E02000262,Ealing 025,-3.490,2.961,127,693,2,
E02000263,Ealing 026,-3.577,2.721,220,1106,3,
E02000264,Ealing 027,-4.040,1.730,793,4191,9,
E02000265,Ealing 028,-3.601,2.657,254,1227,3,
E02000266,Ealing 029,-3.733,2.335,403,1953,5,
E02000267,Ealing 030,-3.705,2.402,380,1781,4,
E02000268,Ealing 031,-3.831,2.123,538,2629,6,
E02000269,Ealing 032,-3.984,1.828,731,3735,8,
E02000270,Ealing 033,-3.497,2.939,135,726,2,
E02000271,Ealing 034,-4.081,1.661,828,4525,9,
E02000272,Ealing 035,-4.088,1.649,839,4595,9,
E02000274,Ealing 037,-3.692,2.431,367,1709,4,
E02000275,Ealing 038,-3.678,2.466,343,1618,4,
E02000276,Ealing 039,-3.810,2.168,513,2463,6,
E02006791,Ealing 040,-3.817,2.152,528,2534,6,
E02000277,Enfield 001,-3.916,1.953,644,3217,7,
E02000278,Enfield 002,-3.645,2.545,300,1450,4,
E02000279,Enfield 003,-3.697,2.420,370,1727,4,
E02000280,Enfield 004,-3.881,2.021,601,2967,7,
E02000281,Enfield 005,-3.805,2.176,504,2421,6,
E02000282,Enfield 006,-3.595,2.672,250,1206,3,
E02000283,Enfield 007,-4.019,1.765,773,4027,8,
E02000284,Enfield 008,-3.866,2.051,584,2878,6,
E02000285,Enfield 009,-4.130,1.583,869,4941,9,
E02000286,Enfield 010,-4.000,1.799,749,3875,8,
E02000287,Enfield 011,-4.026,1.754,777,4070,8,
E02000288,Enfield 012,-3.672,2.480,336,1578,4,
E02000289,Enfield 013,-4.176,1.513,896,5289,10,
E02000290,Enfield 014,-3.674,2.474,340,1594,4,
E02000291,Enfield 015,-3.811,2.165,516,2476,6,
E02000292,Enfield 016,-3.862,2.059,579,2843,6,
E02000293,Enfield 017,-4.223,1.445,928,5652,10,
E02000294,Enfield 018,-3.731,2.341,401,1939,5,
E02000295,Enfield 019,-3.964,1.863,702,3600,8,
E02000296,Enfield 020,-3.851,2.082,561,2766,6,
E02000297,Enfield 021,-4.053,1.707,814,4308,9,
E02000298,Enfield 022,-4.249,1.408,942,5855,10,
E02000299,Enfield 023,-3.644,2.549,297,1440,4,
E02000300,Enfield 024,-3.815,2.156,527,2518,6,
E02000301,Enfield 025,-3.604,2.650,260,1240,3,
E02000302,Enfield 026,-3.831,2.122,539,2630,6,
E02000303,Enfield 027,-3.547,2.799,191,963,2,
E02000304,Enfield 028,-4.147,1.556,881,5079,9,
E02000305,Enfield 029,-3.815,2.156,526,2517,6,
E02000306,Enfield 030,-3.255,3.716,10,93,1,
E02000307,Enfield 031,-3.837,2.110,544,2670,6,
E02000308,Enfield 032,-4.043,1.724,801,4225,9,
E02000309,Enfield 033,-3.744,2.312,419,2013,5,
E02000311,Enfield 035,-3.793,2.204,486,2350,5,
E02000312,Enfield 036,-3.796,2.197,489,2365,5,
E02006793,Enfield 037,-3.679,2.462,346,1626,4,
E02000313,Greenwich 001,-3.631,2.582,285,1372,3,
E02000314,Greenwich 002,-3.661,2.505,324,1526,4,
E02000315,Greenwich 003,-3.469,3.021,112,615,2,
E02000316,Greenwich 004,-3.313,3.511,27,190,1,
E02000317,Greenwich 005,-3.627,2.591,280,1357,3,
E02000318,Greenwich 006,-3.524,2.863,167,851,2,
E02000319,Greenwich 007,-3.629,2.587,282,1365,3,
E02000320,Greenwich 008,-3.766,2.262,451,2161,5,
E02000321,Greenwich 009,-3.604,2.648,261,1243,3,
E02000323,Greenwich 011,-3.479,2.993,119,650,2,
E02000324,Greenwich 012,-3.522,2.868,161,837,2,
E02000326,Greenwich 014,-3.759,2.279,439,2104,5,
E02000327,Greenwich 015,-3.561,2.762,204,1025,3,
E02000328,Greenwich 016,-3.862,2.060,578,2842,6,
E02000329,Greenwich 017,-3.706,2.399,382,1790,4,
E02000331,Greenwich 019,-3.692,2.432,366,1707,4,
E02000332,Greenwich 020,-4.105,1.623,851,4723,9,
E02000333,Greenwich 021,-4.225,1.441,930,5672,10,
E02000334,Greenwich 022,-3.738,2.324,409,1976,5,
E02000335,Greenwich 023,-3.959,1.872,694,3551,8,
E02000337,Greenwich 025,-3.586,2.696,234,1156,3,
E02000339,Greenwich 027,-3.873,2.037,593,2920,7,
E02000340,Greenwich 028,-3.898,1.987,627,3090,7,
E02000341,Greenwich 029,-3.644,2.548,298,1442,4,
E02000342,Greenwich 030,-3.698,2.418,371,1732,4,
