MSOA code,MSOA name,Log odds,Prevalence,Rank in London   1 = highest 983 = lowest,Rank in England  1 = highest 6791 = lowest,"London Decile, 1=most lonely",
E02000343,Greenwich 031,-3.777,2.237,471,2253,5,
E02000344,Greenwich 032,-4.015,1.772,768,3990,8,
E02006786,Greenwich 033,-3.776,2.241,468,2245,5,
E02006927,Greenwich 034,-3.963,1.864,701,3593,8,
E02006928,Greenwich 035,-3.739,2.322,410,1983,5,
E02006929,Greenwich 036,-3.574,2.727,217,1091,3,
E02006930,Greenwich 037,-3.648,2.539,304,1460,4,
E02006931,Greenwich 038,-3.772,2.248,462,2215,5,
E02000345,Hackney 001,-3.764,2.266,446,2142,5,
E02000346,Hackney 002,-3.284,3.614,18,134,1,
E02000347,Hackney 003,-3.612,2.629,265,1279,3,
E02000348,Hackney 004,-3.564,2.754,209,1039,3,
E02000350,Hackney 006,-3.657,2.515,317,1505,4,
E02000351,Hackney 007,-3.617,2.616,270,1298,3,
E02000352,Hackney 008,-3.384,3.281,56,310,1,
E02000353,Hackney 009,-3.579,2.713,224,1118,3,
E02000354,Hackney 010,-3.278,3.632,16,128,1,
E02000355,Hackney 011,-3.679,2.462,347,1628,4,
E02000356,Hackney 012,-3.603,2.651,258,1236,3,
E02000357,Hackney 013,-3.244,3.754,8,80,1,
E02000358,Hackney 014,-3.358,3.363,39,251,1,
E02000359,Hackney 015,-3.505,2.917,144,753,2,
E02000360,Hackney 016,-3.269,3.665,13,114,1,
E02000361,Hackney 017,-3.506,2.915,147,756,2,
E02000362,Hackney 018,-3.261,3.692,12,104,1,
E02000363,Hackney 019,-3.372,3.319,48,282,1,
E02000364,Hackney 020,-3.640,2.559,293,1420,3,
E02000365,Hackney 021,-3.540,2.819,178,922,2,
E02000366,Hackney 022,-3.443,3.098,89,500,1,
E02000367,Hackney 023,-3.680,2.461,349,1630,4,
E02000368,Hackney 024,-3.224,3.828,2,59,1,
E02000369,Hackney 025,-3.378,3.299,49,292,1,
E02000370,Hackney 026,-3.226,3.820,4,64,1,
E02000371,Hackney 027,-3.529,2.850,172,872,2,
E02006918,Hackney 028,-3.399,3.231,61,354,1,
E02006921,Hackney 029,-3.412,3.191,68,394,1,
E02000372,Hammersmith and Fulham 001,-3.538,2.825,176,910,2,
E02000373,Hammersmith and Fulham 002,-3.524,2.865,166,848,2,
E02000374,Hammersmith and Fulham 003,-3.738,2.326,408,1970,5,
E02000375,Hammersmith and Fulham 004,-3.567,2.745,211,1055,3,
E02000376,Hammersmith and Fulham 005,-3.598,2.664,253,1218,3,
E02000377,Hammersmith and Fulham 006,-3.585,2.698,232,1151,3,
E02000378,Hammersmith and Fulham 007,-3.755,2.286,435,2092,5,
E02000379,Hammersmith and Fulham 008,-3.879,2.026,597,2951,7,
E02000380,Hammersmith and Fulham 009,-3.802,2.184,497,2400,6,
E02000381,Hammersmith and Fulham 010,-3.991,1.815,738,3790,8,
E02000382,Hammersmith and Fulham 011,-4.056,1.702,815,4325,9,
E02000383,Hammersmith and Fulham 012,-3.858,2.067,572,2819,6,
E02000384,Hammersmith and Fulham 013,-3.638,2.563,290,1411,3,
E02000385,Hammersmith and Fulham 014,-3.929,1.928,656,3316,7,
E02000386,Hammersmith and Fulham 015,-3.555,2.779,199,999,3,
E02000387,Hammersmith and Fulham 016,-3.523,2.866,164,844,2,
E02000388,Hammersmith and Fulham 017,-3.586,2.696,233,1155,3,
E02000389,Hammersmith and Fulham 018,-3.858,2.066,574,2823,6,
E02000390,Hammersmith and Fulham 019,-3.686,2.446,358,1675,4,
E02000391,Hammersmith and Fulham 020,-3.860,2.064,576,2830,6,
E02000392,Hammersmith and Fulham 021,-3.801,2.187,496,2395,6,
E02000393,Hammersmith and Fulham 022,-3.872,2.039,592,2913,7,
E02000394,Hammersmith and Fulham 023,-3.717,2.373,391,1870,4,
E02000395,Hammersmith and Fulham 024,-4.012,1.777,767,3968,8,
E02000396,Hammersmith and Fulham 025,-4.029,1.748,782,4094,8,
E02000397,Haringey 001,-3.546,2.803,186,952,2,
E02000398,Haringey 002,-3.555,2.780,198,998,3,
E02000400,Haringey 004,-3.657,2.515,318,1506,4,
E02000401,Haringey 005,-3.466,3.028,107,599,2,
E02000402,Haringey 006,-3.449,3.079,97,534,1,
E02000403,Haringey 007,-3.627,2.591,281,1358,3,
E02000404,Haringey 008,-3.682,2.456,352,1639,4,
E02000405,Haringey 009,-4.210,1.463,920,5563,10,
E02000406,Haringey 010,-3.557,2.774,200,1005,3,
E02000407,Haringey 011,-3.507,2.911,149,763,2,
E02000408,Haringey 012,-3.591,2.683,242,1184,3,
E02000409,Haringey 013,-3.595,2.674,248,1201,3,
E02000410,Haringey 014,-4.033,1.741,787,4135,9,
E02000411,Haringey 015,-3.534,2.836,174,894,2,
E02000412,Haringey 016,-3.523,2.867,163,839,2,
E02000413,Haringey 017,-4.017,1.769,771,4005,8,
E02000414,Haringey 018,-3.700,2.413,373,1747,4,
E02000415,Haringey 019,-3.764,2.266,447,2145,5,
E02000416,Haringey 020,-3.589,2.689,238,1173,3,
E02000417,Haringey 021,-4.230,1.434,932,5706,10,
E02000418,Haringey 022,-4.050,1.712,810,4287,9,
E02000419,Haringey 023,-3.602,2.655,256,1229,3,
E02000420,Haringey 024,-3.474,3.007,116,637,2,
E02000421,Haringey 025,-3.521,2.872,158,830,2,
E02000422,Haringey 026,-3.545,2.806,182,939,2,
E02000423,Haringey 027,-3.647,2.541,303,1459,4,
E02000424,Haringey 028,-3.627,2.591,279,1356,3,
E02000425,Haringey 029,-3.735,2.331,405,1961,5,
E02000426,Haringey 030,-4.213,1.459,922,5585,10,
E02000427,Haringey 031,-3.739,2.322,411,1985,5,
E02000428,Haringey 032,-3.526,2.857,170,861,2,
E02000429,Haringey 033,-4.068,1.683,818,4427,9,
E02000430,Haringey 034,-3.897,1.990,625,3081,7,
E02000431,Haringey 035,-4.286,1.358,952,6070,10,
E02000432,Haringey 036,-3.787,2.216,480,2316,5,
E02006794,Haringey 037,-3.414,3.188,71,402,1,
E02000433,Harrow 001,-3.952,1.885,684,3504,7,
E02000434,Harrow 002,-4.000,1.798,753,3884,8,
E02000435,Harrow 003,-4.029,1.747,783,4100,8,
E02000436,Harrow 004,-4.390,1.225,977,6570,10,
E02000437,Harrow 005,-3.993,1.810,741,3815,8,
E02000438,Harrow 006,-3.901,1.982,630,3106,7,
E02000439,Harrow 007,-3.893,1.997,617,3051,7,
E02000440,Harrow 008,-4.219,1.450,926,5629,10,
E02000441,Harrow 009,-4.019,1.765,772,4026,8,
E02000442,Harrow 010,-3.961,1.868,698,3572,8,
E02000443,Harrow 011,-3.758,2.279,438,2102,5,
E02000444,Harrow 012,-3.959,1.873,693,3547,8,
E02000445,Harrow 013,-3.804,2.180,500,2411,6,
E02000447,Harrow 015,-4.103,1.626,849,4708,9,
E02000448,Harrow 016,-4.220,1.449,927,5636,10,
E02000449,Harrow 017,-3.762,2.272,443,2124,5,
E02000451,Harrow 019,-4.122,1.596,864,4870,9,
E02000452,Harrow 020,-3.964,1.863,704,3605,8,
E02000453,Harrow 021,-4.003,1.794,758,3905,8,
E02000454,Harrow 022,-4.279,1.367,950,6019,10,
E02000455,Harrow 023,-3.862,2.060,577,2840,6,
E02000456,Harrow 024,-4.035,1.737,788,4150,9,
E02000457,Harrow 025,-4.300,1.339,954,6160,10,
E02000459,Harrow 027,-3.706,2.398,383,1794,4,
E02000460,Harrow 028,-3.758,2.280,437,2101,5,
E02000461,Harrow 029,-4.038,1.733,792,4172,9,
E02000462,Harrow 030,-3.925,1.936,652,3279,7,
E02000463,Harrow 031,-3.767,2.259,453,2173,5,
E02006795,Harrow 032,-3.976,1.842,724,3685,8,
E02006882,Harrow 033,-4.069,1.682,819,4435,9,
E02000464,Havering 001,-3.656,2.518,314,1500,4,
E02000465,Havering 002,-3.517,2.884,156,812,2,
E02000466,Havering 003,-3.879,2.026,598,2955,7,
E02000467,Havering 004,-3.336,3.437,29,212,1,
E02000468,Havering 005,-3.896,1.991,622,3075,7,
E02000469,Havering 006,-3.674,2.475,339,1590,4,
E02000470,Havering 007,-3.981,1.833,729,3718,8,
E02000471,Havering 008,-4.157,1.541,885,5151,10,
E02000472,Havering 009,-3.957,1.876,691,3537,8,
E02000473,Havering 010,-3.985,1.826,732,3740,8,
E02000474,Havering 011,-3.725,2.354,397,1911,5,
E02000475,Havering 012,-4.119,1.600,861,4848,9,
E02000476,Havering 013,-3.662,2.504,325,1529,4,
E02000477,Havering 014,-4.162,1.534,889,5188,10,
E02000478,Havering 015,-4.374,1.244,975,6537,10,
E02000479,Havering 016,-3.620,2.608,273,1318,3,
E02000480,Havering 017,-3.965,1.861,708,3612,8,
E02000481,Havering 018,-3.953,1.884,686,3507,7,
E02000482,Havering 019,-4.145,1.559,880,5067,9,
E02000483,Havering 020,-3.688,2.442,360,1682,4,
E02000484,Havering 021,-3.961,1.868,697,3571,8,
E02000485,Havering 022,-4.002,1.796,756,3900,8,
E02000486,Havering 023,-3.969,1.854,714,3641,8,
E02000487,Havering 024,-4.279,1.367,949,6018,10,
E02000488,Havering 025,-4.051,1.710,811,4292,9,
E02000489,Havering 026,-3.822,2.141,535,2576,6,
E02000490,Havering 027,-3.851,2.081,563,2769,6,
E02000491,Havering 028,-3.813,2.160,524,2496,6,
E02000492,Havering 029,-4.076,1.669,824,4495,9,
E02000493,Havering 030,-3.752,2.293,428,2062,5,
E02000494,Hillingdon 001,-4.328,1.302,965,6305,10,
E02000495,Hillingdon 002,-3.997,1.803,746,3849,8,
E02000496,Hillingdon 003,-3.945,1.898,678,3458,7,
E02000497,Hillingdon 004,-4.113,1.609,857,4804,9,
E02000498,Hillingdon 005,-4.025,1.754,776,4068,8,
E02000499,Hillingdon 006,-4.195,1.484,910,5448,10,
E02000500,Hillingdon 007,-4.238,1.423,935,5764,10,
E02000501,Hillingdon 008,-4.049,1.713,807,4277,9,
E02000502,Hillingdon 009,-3.936,1.916,667,3382,7,
E02000503,Hillingdon 010,-4.132,1.579,871,4958,9,
E02000504,Hillingdon 011,-4.215,1.456,925,5600,10,
E02000506,Hillingdon 013,-4.308,1.329,958,6194,10,
E02000507,Hillingdon 014,-4.029,1.749,781,4092,8,
E02000508,Hillingdon 015,-3.769,2.256,455,2183,5,
E02000509,Hillingdon 016,-3.720,2.367,394,1884,5,
E02000510,Hillingdon 017,-4.024,1.756,775,4056,8,
E02000511,Hillingdon 018,-3.946,1.896,681,3470,7,
E02000512,Hillingdon 019,-3.714,2.380,388,1849,4,
E02000513,Hillingdon 020,-3.684,2.452,354,1656,4,
E02000514,Hillingdon 021,-3.975,1.843,723,3682,8,
E02000515,Hillingdon 022,-3.743,2.314,415,2007,5,
E02000516,Hillingdon 023,-3.927,1.933,655,3295,7,
E02000517,Hillingdon 024,-3.643,2.552,295,1433,3,
E02000518,Hillingdon 025,-3.671,2.481,334,1575,4,
E02000519,Hillingdon 026,-3.484,2.976,123,673,2,
E02000520,Hillingdon 027,-3.809,2.169,512,2457,6,
E02000521,Hillingdon 028,-3.655,2.521,312,1492,4,
E02000522,Hillingdon 029,-3.833,2.118,542,2642,6,
E02000523,Hillingdon 030,-3.820,2.145,532,2563,6,
E02000524,Hillingdon 031,-3.898,1.988,626,3086,7,
E02000525,Hillingdon 032,-3.893,1.998,616,3046,7,
E02006796,Hillingdon 033,-3.944,1.899,675,3449,7,
E02000526,Hounslow 001,-4.167,1.526,892,5226,10,
E02000528,Hounslow 003,-3.661,2.507,323,1521,4,
E02000529,Hounslow 004,-3.793,2.202,487,2353,5,
E02000530,Hounslow 005,-3.528,2.852,171,869,2,
E02000531,Hounslow 006,-3.824,2.137,536,2590,6,
E02000532,Hounslow 007,-4.006,1.789,762,3929,8,
E02000533,Hounslow 008,-3.964,1.863,705,3606,8,
E02000534,Hounslow 009,-4.195,1.485,909,5446,10,
E02000535,Hounslow 010,-3.866,2.050,585,2882,6,
E02000536,Hounslow 011,-3.914,1.958,643,3200,7,
E02000537,Hounslow 012,-4.108,1.617,855,4763,9,
E02000538,Hounslow 013,-3.753,2.291,431,2070,5,
E02000539,Hounslow 014,-3.725,2.355,396,1909,5,
E02000540,Hounslow 015,-3.673,2.476,338,1587,4,
E02000541,Hounslow 016,-3.774,2.244,465,2226,5,
E02000542,Hounslow 017,-3.664,2.500,328,1538,4,
E02000543,Hounslow 018,-3.849,2.085,558,2755,6,
E02000544,Hounslow 019,-3.964,1.863,707,3610,8,
E02000545,Hounslow 020,-3.781,2.229,477,2279,5,
E02000546,Hounslow 021,-3.856,2.072,569,2802,6,
E02000547,Hounslow 022,-3.703,2.405,378,1769,4,
E02000548,Hounslow 023,-3.656,2.518,315,1501,4,
E02000549,Hounslow 024,-3.796,2.197,490,2369,5,
E02000550,Hounslow 025,-3.803,2.182,498,2409,6,
E02000551,Hounslow 026,-3.629,2.587,283,1366,3,
E02000552,Hounslow 027,-3.896,1.992,620,3070,7,
E02000553,Hounslow 028,-3.960,1.872,695,3553,8,
E02006792,Hounslow 029,-3.818,2.150,529,2543,6,
E02000554,Islington 001,-3.424,3.155,75,434,1,
E02000555,Islington 002,-3.739,2.322,413,1987,5,
E02000556,Islington 003,-3.505,2.916,146,755,2,
E02000557,Islington 004,-3.513,2.894,154,793,2,
E02000558,Islington 005,-3.343,3.412,33,223,1,
E02000559,Islington 006,-3.789,2.213,481,2326,5,
E02000560,Islington 007,-3.549,2.795,193,977,2,
E02000561,Islington 008,-4.004,1.792,761,3915,8,
E02000562,Islington 009,-3.639,2.560,292,1419,3,
E02000563,Islington 010,-3.442,3.102,87,495,1,
E02000564,Islington 011,-3.472,3.013,114,626,2,
E02000565,Islington 012,-3.461,3.044,103,573,2,
E02000566,Islington 013,-3.772,2.248,463,2216,5,
E02000567,Islington 014,-3.511,2.901,152,779,2,
E02000568,Islington 015,-3.289,3.594,20,144,1,
E02000569,Islington 016,-3.739,2.322,412,1986,5,
E02000570,Islington 017,-4.046,1.719,803,4251,9,
E02000571,Islington 018,-3.542,2.813,181,933,2,
E02000572,Islington 019,-3.230,3.806,5,66,1,
E02000573,Islington 020,-3.797,2.194,492,2376,6,
E02000574,Islington 021,-3.664,2.498,329,1544,4,
E02000575,Islington 022,-3.590,2.685,241,1181,3,
E02000576,Islington 023,-3.477,2.998,118,645,2,
E02000577,Kensington and Chelsea 001,-3.551,2.790,195,984,2,
E02000578,Kensington and Chelsea 002,-3.463,3.039,105,583,2,
E02000579,Kensington and Chelsea 003,-3.778,2.236,473,2257,5,
E02000580,Kensington and Chelsea 004,-3.504,2.921,140,744,2,
E02000581,Kensington and Chelsea 005,-3.499,2.934,137,729,2,
E02000582,Kensington and Chelsea 006,-4.087,1.652,837,4582,9,
E02000583,Kensington and Chelsea 007,-4.328,1.302,966,6306,10,
E02000584,Kensington and Chelsea 008,-4.316,1.318,960,6239,10,
E02000585,Kensington and Chelsea 009,-4.284,1.360,951,6056,10,
E02000586,Kensington and Chelsea 010,-4.359,1.262,973,6471,10,
E02000587,Kensington and Chelsea 011,-4.365,1.255,974,6499,10,
E02000588,Kensington and Chelsea 012,-4.375,1.243,976,6541,10,
E02000589,Kensington and Chelsea 013,-4.071,1.678,820,4450,9,
E02000590,Kensington and Chelsea 014,-3.988,1.821,734,3757,8,
E02000591,Kensington and Chelsea 015,-3.826,2.134,537,2599,6,
E02000592,Kensington and Chelsea 016,-4.335,1.293,969,6344,10,
E02000593,Kensington and Chelsea 017,-3.945,1.899,676,3453,7,
E02000594,Kensington and Chelsea 018,-4.206,1.468,915,5542,10,
E02000595,Kensington and Chelsea 019,-4.202,1.474,914,5510,10,
E02000596,Kensington and Chelsea 020,-4.307,1.330,956,6188,10,
E02000597,Kensington and Chelsea 021,-3.682,2.455,353,1644,4,
E02000598,Kingston upon Thames 001,-4.172,1.518,894,5258,10,
E02000599,Kingston upon Thames 002,-4.307,1.330,957,6189,10,
E02000600,Kingston upon Thames 003,-3.980,1.834,728,3714,8,
E02000601,Kingston upon Thames 004,-3.976,1.841,725,3686,8,
E02000602,Kingston upon Thames 005,-3.548,2.798,192,965,2,
E02000603,Kingston upon Thames 006,-3.920,1.946,648,3244,7,
E02000604,Kingston upon Thames 007,-3.967,1.858,711,3622,8,
E02000605,Kingston upon Thames 008,-3.979,1.836,727,3706,8,
E02000606,Kingston upon Thames 009,-3.933,1.920,663,3357,7,
E02000607,Kingston upon Thames 010,-4.042,1.726,799,4219,9,
E02000608,Kingston upon Thames 011,-3.613,2.625,266,1284,3,
E02000609,Kingston upon Thames 012,-4.177,1.512,898,5299,10,
E02000610,Kingston upon Thames 013,-3.695,2.424,368,1718,4,
E02000611,Kingston upon Thames 014,-4.259,1.394,944,5911,10,
E02000612,Kingston upon Thames 015,-4.275,1.372,947,5999,10,
E02000613,Kingston upon Thames 016,-4.024,1.757,774,4054,8,
E02000614,Kingston upon Thames 017,-3.988,1.821,733,3755,8,
E02000615,Kingston upon Thames 018,-4.017,1.769,770,4002,8,
E02000616,Kingston upon Thames 019,-4.159,1.538,886,5167,10,
E02000617,Kingston upon Thames 020,-3.970,1.852,718,3651,8,
E02000619,Lambeth 002,-3.607,2.641,262,1258,3,
E02000620,Lambeth 003,-3.744,2.312,418,2012,5,
E02000621,Lambeth 004,-3.617,2.616,269,1295,3,
E02000622,Lambeth 005,-3.643,2.552,296,1434,4,
E02000623,Lambeth 006,-3.681,2.457,351,1638,4,
E02000624,Lambeth 007,-3.483,2.979,121,668,2,
E02000625,Lambeth 008,-3.541,2.817,180,927,2,
E02000626,Lambeth 009,-3.545,2.806,183,942,2,
E02000627,Lambeth 010,-3.654,2.524,311,1487,4,
E02000628,Lambeth 011,-3.385,3.276,57,311,1,
E02000629,Lambeth 012,-3.744,2.311,422,2017,5,
E02000630,Lambeth 013,-3.638,2.563,288,1409,3,
E02000631,Lambeth 014,-3.808,2.171,509,2444,6,
E02000632,Lambeth 015,-3.589,2.688,239,1175,3,
E02000633,Lambeth 016,-3.383,3.284,54,305,1,
E02000634,Lambeth 017,-3.547,2.802,188,955,2,
E02000635,Lambeth 018,-3.629,2.585,284,1367,3,
E02000636,Lambeth 019,-3.971,1.851,719,3654,8,
E02000637,Lambeth 020,-3.662,2.503,326,1532,4,
E02000638,Lambeth 021,-3.487,2.969,126,682,2,
E02000639,Lambeth 022,-3.541,2.817,179,926,2,
E02000640,Lambeth 023,-3.744,2.310,423,2019,5,
E02000641,Lambeth 024,-3.520,2.875,157,823,2,
E02000642,Lambeth 025,-3.798,2.193,493,2381,6,
E02000643,Lambeth 026,-3.673,2.476,337,1586,4,
E02000644,Lambeth 027,-3.849,2.086,557,2749,6,
E02000645,Lambeth 028,-3.757,2.283,436,2098,5,
E02000646,Lambeth 029,-3.791,2.208,483,2336,5,
E02000647,Lambeth 030,-3.841,2.102,546,2695,6,
E02000648,Lambeth 031,-3.467,3.027,109,601,2,
E02000649,Lambeth 032,-3.546,2.803,185,950,2,
E02000650,Lambeth 033,-3.690,2.436,364,1699,4,
E02000651,Lambeth 034,-3.850,2.084,559,2758,6,
E02000652,Lambeth 035,-3.803,2.181,499,2410,6,
E02006801,Lambeth 036,-3.798,2.193,494,2382,6,
E02000653,Lewisham 001,-3.414,3.185,72,405,1,
E02000654,Lewisham 002,-3.401,3.225,62,357,1,
E02000655,Lewisham 003,-3.504,2.919,142,750,2,
E02000657,Lewisham 005,-3.614,2.623,267,1286,3,
