MSOA code,MSOA name,Log odds,Prevalence,Rank in London   1 = highest 983 = lowest,Rank in England  1 = highest 6791 = lowest,"London Decile, 1=most lonely",
E02000658,Lewisham 006,-3.687,2.444,359,1677,4,
E02000659,Lewisham 007,-3.863,2.057,581,2849,6,
E02000660,Lewisham 008,-3.663,2.501,327,1536,4,
E02000661,Lewisham 009,-3.871,2.041,591,2908,7,
E02000662,Lewisham 010,-3.703,2.405,377,1766,4,
E02000663,Lewisham 011,-3.812,2.162,522,2490,6,
E02000664,Lewisham 012,-3.380,3.292,51,296,1,
E02000665,Lewisham 013,-3.620,2.610,272,1314,3,
E02000666,Lewisham 014,-3.752,2.292,429,2064,5,
E02000667,Lewisham 015,-3.895,1.995,619,3062,7,
E02000668,Lewisham 016,-3.925,1.936,653,3282,7,
E02000669,Lewisham 017,-3.734,2.334,404,1955,5,
E02000670,Lewisham 018,-3.577,2.720,221,1108,3,
E02000671,Lewisham 019,-3.702,2.408,376,1763,4,
E02000672,Lewisham 020,-3.677,2.467,341,1615,4,
E02000673,Lewisham 021,-4.107,1.619,853,4748,9,
E02000674,Lewisham 022,-3.903,1.979,632,3118,7,
E02000675,Lewisham 023,-3.905,1.974,634,3135,7,
E02000676,Lewisham 024,-3.752,2.294,426,2056,5,
E02000677,Lewisham 025,-3.990,1.816,736,3779,8,
E02000678,Lewisham 026,-3.490,2.961,128,694,2,
E02000679,Lewisham 027,-3.777,2.238,469,2251,5,
E02000680,Lewisham 028,-3.765,2.264,448,2149,5,
E02000681,Lewisham 029,-3.581,2.710,226,1124,3,
E02000682,Lewisham 030,-3.731,2.341,402,1940,5,
E02000683,Lewisham 031,-3.532,2.841,173,886,2,
E02000685,Lewisham 033,-3.667,2.491,331,1555,4,
E02000686,Lewisham 034,-3.404,3.217,64,365,1,
E02000687,Lewisham 035,-3.658,2.513,320,1510,4,
E02006783,Lewisham 037,-3.469,3.020,113,619,2,
E02006784,Lewisham 038,-3.487,2.969,125,680,2,
E02006798,Lewisham 039,-3.369,3.327,46,274,1,
E02000689,Merton 001,-4.102,1.628,848,4702,9,
E02000690,Merton 002,-4.324,1.308,963,6283,10,
E02000691,Merton 003,-3.939,1.910,670,3404,7,
E02000692,Merton 004,-3.966,1.860,710,3617,8,
E02000693,Merton 005,-3.911,1.963,637,3169,7,
E02000694,Merton 006,-3.718,2.371,392,1873,4,
E02000695,Merton 007,-3.902,1.981,631,3110,7,
E02000696,Merton 008,-3.726,2.352,398,1921,5,
E02000697,Merton 009,-3.906,1.972,635,3140,7,
E02000698,Merton 010,-4.242,1.418,938,5790,10,
E02000699,Merton 011,-4.092,1.644,842,4622,9,
E02000700,Merton 012,-3.672,2.480,335,1576,4,
E02000701,Merton 013,-3.811,2.166,515,2471,6,
E02000702,Merton 014,-3.716,2.374,390,1864,4,
E02000703,Merton 015,-4.171,1.520,893,5255,10,
E02000704,Merton 016,-3.851,2.082,560,2765,6,
E02000705,Merton 017,-3.885,2.013,607,2992,7,
E02000706,Merton 018,-3.507,2.913,148,761,2,
E02000707,Merton 019,-3.870,2.043,590,2903,6,
E02000708,Merton 020,-4.108,1.617,854,4762,9,
E02000709,Merton 021,-4.116,1.605,859,4828,9,
E02000710,Merton 022,-3.846,2.091,555,2729,6,
E02000711,Merton 023,-3.650,2.533,306,1473,4,
E02000712,Merton 024,-3.681,2.459,350,1632,4,
E02000713,Merton 025,-4.114,1.607,858,4811,9,
E02000714,Newham 001,-3.459,3.051,102,570,2,
E02000715,Newham 002,-3.404,3.216,65,366,1,
E02000716,Newham 003,-3.491,2.957,130,700,2,
E02000717,Newham 004,-3.359,3.360,40,253,1,
E02000718,Newham 005,-3.360,3.358,41,255,1,
E02000719,Newham 006,-3.443,3.099,88,498,1,
E02000720,Newham 007,-3.775,2.241,467,2241,5,
E02000721,Newham 008,-3.579,2.715,223,1113,3,
E02000722,Newham 009,-3.709,2.392,384,1806,4,
E02000723,Newham 010,-3.653,2.526,310,1484,4,
E02000724,Newham 011,-3.764,2.267,445,2138,5,
E02000725,Newham 012,-3.328,3.462,28,206,1,
E02000726,Newham 013,-3.433,3.129,80,458,1,
E02000727,Newham 014,-3.563,2.758,207,1031,3,
E02000728,Newham 015,-3.647,2.541,302,1458,4,
E02000729,Newham 016,-3.560,2.765,203,1022,3,
E02000730,Newham 017,-3.585,2.698,231,1150,3,
E02000731,Newham 018,-3.477,2.998,117,644,2,
E02000732,Newham 019,-3.381,3.290,52,298,1,
E02000733,Newham 020,-3.522,2.871,160,833,2,
E02000734,Newham 021,-3.394,3.248,58,330,1,
E02000735,Newham 022,-3.367,3.334,43,267,1,
E02000736,Newham 023,-3.446,3.089,95,520,1,
E02000737,Newham 024,-3.492,2.953,131,706,2,
E02000738,Newham 025,-3.642,2.553,294,1427,3,
E02000739,Newham 026,-3.406,3.210,66,371,1,
E02000740,Newham 027,-3.443,3.097,90,502,1,
E02000741,Newham 028,-3.526,2.857,169,859,2,
E02000742,Newham 029,-3.505,2.918,143,752,2,
E02000743,Newham 030,-3.238,3.777,7,73,1,
E02000744,Newham 031,-3.343,3.412,32,222,1,
E02000745,Newham 032,-3.463,3.038,106,584,2,
E02000746,Newham 033,-3.163,4.057,1,24,1,
E02000747,Newham 034,-3.298,3.565,23,156,1,
E02000748,Newham 035,-3.563,2.757,208,1034,3,
E02000749,Newham 036,-3.296,3.571,22,153,1,
E02000750,Newham 037,-3.552,2.787,197,990,2,
E02000751,Redbridge 001,-4.144,1.561,879,5059,9,
E02000752,Redbridge 002,-3.502,2.926,138,737,2,
E02000753,Redbridge 003,-3.765,2.263,449,2152,5,
E02000754,Redbridge 004,-3.852,2.080,564,2771,6,
E02000755,Redbridge 005,-3.933,1.921,662,3354,7,
E02000756,Redbridge 006,-3.841,2.101,547,2699,6,
E02000757,Redbridge 007,-3.838,2.109,545,2673,6,
E02000758,Redbridge 008,-3.862,2.059,580,2844,6,
E02000759,Redbridge 009,-3.953,1.883,687,3510,7,
E02000760,Redbridge 010,-3.809,2.169,510,2455,6,
E02000762,Redbridge 012,-3.864,2.055,582,2861,6,
E02000763,Redbridge 013,-3.789,2.211,482,2330,5,
E02000764,Redbridge 014,-3.746,2.307,425,2027,5,
E02000765,Redbridge 015,-3.811,2.165,517,2479,6,
E02000767,Redbridge 017,-3.852,2.080,565,2773,6,
E02000768,Redbridge 018,-4.085,1.654,835,4561,9,
E02000769,Redbridge 019,-3.806,2.175,505,2425,6,
E02000770,Redbridge 020,-3.896,1.992,621,3071,7,
E02000772,Redbridge 022,-3.811,2.164,518,2482,6,
E02000773,Redbridge 023,-3.924,1.939,651,3272,7,
E02000774,Redbridge 024,-3.786,2.217,479,2309,5,
E02000776,Redbridge 026,-3.852,2.080,566,2774,6,
E02000777,Redbridge 027,-3.887,2.009,609,3007,7,
E02000779,Redbridge 029,-3.791,2.207,484,2340,5,
E02000780,Redbridge 030,-3.688,2.441,361,1684,4,
E02000781,Redbridge 031,-3.842,2.100,550,2707,6,
E02000782,Redbridge 032,-3.658,2.514,319,1508,4,
E02000783,Redbridge 033,-3.523,2.867,162,838,2,
E02006800,Redbridge 034,-3.778,2.236,472,2255,5,
E02006924,Redbridge 035,-3.934,1.920,664,3361,7,
E02006925,Redbridge 036,-3.979,1.837,726,3703,8,
E02000784,Richmond upon Thames 001,-4.179,1.509,900,5318,10,
E02000785,Richmond upon Thames 002,-4.329,1.301,967,6308,10,
E02000786,Richmond upon Thames 003,-4.012,1.778,765,3964,8,
E02000787,Richmond upon Thames 004,-3.882,2.018,603,2973,7,
E02000788,Richmond upon Thames 005,-4.088,1.649,838,4592,9,
E02000789,Richmond upon Thames 006,-4.000,1.799,750,3876,8,
E02000790,Richmond upon Thames 007,-4.206,1.468,916,5543,10,
E02000791,Richmond upon Thames 008,-4.184,1.500,907,5368,10,
E02000792,Richmond upon Thames 009,-4.198,1.480,912,5472,10,
E02000793,Richmond upon Thames 010,-3.999,1.800,747,3865,8,
E02000794,Richmond upon Thames 011,-4.043,1.724,802,4226,9,
E02000795,Richmond upon Thames 012,-4.302,1.337,955,6168,10,
E02000796,Richmond upon Thames 013,-4.071,1.678,821,4451,9,
E02000797,Richmond upon Thames 014,-3.975,1.844,722,3676,8,
E02000798,Richmond upon Thames 015,-3.945,1.898,680,3461,7,
E02000799,Richmond upon Thames 016,-4.244,1.415,939,5805,10,
E02000800,Richmond upon Thames 017,-3.926,1.934,654,3292,7,
E02000801,Richmond upon Thames 018,-4.176,1.513,897,5290,10,
E02000802,Richmond upon Thames 019,-4.099,1.632,847,4678,9,
E02000803,Richmond upon Thames 020,-4.041,1.728,795,4204,9,
E02000804,Richmond upon Thames 021,-4.032,1.743,785,4124,8,
E02000805,Richmond upon Thames 022,-3.981,1.832,730,3719,8,
E02000806,Richmond upon Thames 023,-4.074,1.673,822,4467,9,
E02000807,Southwark 001,-3.744,2.311,421,2016,5,
E02000808,Southwark 002,-3.459,3.051,101,568,2,
E02000809,Southwark 003,-3.912,1.961,638,3182,7,
E02000810,Southwark 004,-3.369,3.329,45,273,1,
E02000812,Southwark 006,-3.466,3.028,108,600,2,
E02000813,Southwark 007,-3.437,3.114,82,482,1,
E02000814,Southwark 008,-3.497,2.938,136,727,2,
E02000815,Southwark 009,-3.572,2.734,214,1073,3,
E02000816,Southwark 010,-3.652,2.528,308,1480,4,
E02000817,Southwark 011,-3.301,3.555,24,166,1,
E02000818,Southwark 012,-3.383,3.284,55,306,1,
E02000819,Southwark 013,-3.509,2.906,151,768,2,
E02000820,Southwark 014,-3.380,3.293,50,295,1,
E02000821,Southwark 015,-3.655,2.520,313,1496,4,
E02000822,Southwark 016,-3.446,3.088,96,521,1,
E02000823,Southwark 017,-3.557,2.774,201,1009,3,
E02000824,Southwark 018,-3.503,2.922,139,743,2,
E02000825,Southwark 019,-3.584,2.701,227,1142,3,
E02000826,Southwark 020,-3.494,2.947,133,715,2,
E02000827,Southwark 021,-3.627,2.592,278,1352,3,
E02000828,Southwark 022,-3.580,2.711,225,1120,3,
E02000829,Southwark 023,-3.439,3.110,84,488,1,
E02000830,Southwark 024,-3.796,2.196,491,2370,5,
E02000831,Southwark 025,-3.617,2.615,271,1301,3,
E02000832,Southwark 026,-3.433,3.128,81,459,1,
E02000833,Southwark 027,-3.744,2.311,420,2015,5,
E02000834,Southwark 028,-3.660,2.510,322,1516,4,
E02000835,Southwark 029,-3.752,2.293,427,2058,5,
E02000836,Southwark 030,-3.894,1.996,618,3052,7,
E02000837,Southwark 031,-4.208,1.466,918,5552,10,
E02000838,Southwark 032,-3.812,2.162,521,2489,6,
E02000839,Southwark 033,-4.053,1.708,813,4304,9,
E02006802,Southwark 034,-3.546,2.804,184,946,2,
E02000840,Sutton 001,-3.444,3.095,91,504,1,
E02000841,Sutton 002,-3.593,2.677,244,1189,3,
E02000842,Sutton 003,-4.027,1.752,779,4077,8,
E02000843,Sutton 004,-3.880,2.023,599,2959,7,
E02000844,Sutton 005,-3.792,2.206,485,2342,5,
E02000845,Sutton 006,-3.917,1.951,645,3223,7,
E02000846,Sutton 007,-4.036,1.736,790,4157,9,
E02000847,Sutton 008,-4.089,1.648,840,4600,9,
E02000848,Sutton 009,-4.183,1.502,906,5360,10,
E02000849,Sutton 010,-3.968,1.857,712,3627,8,
E02000850,Sutton 011,-3.934,1.919,665,3364,7,
E02000851,Sutton 012,-3.508,2.907,150,767,2,
E02000852,Sutton 013,-4.090,1.647,841,4608,9,
E02000853,Sutton 014,-3.846,2.091,554,2728,6,
E02000854,Sutton 015,-4.077,1.668,825,4498,9,
E02000855,Sutton 016,-4.161,1.536,887,5177,10,
E02000856,Sutton 017,-4.060,1.695,816,4361,9,
E02000857,Sutton 018,-3.805,2.177,503,2420,6,
E02000858,Sutton 019,-3.772,2.249,461,2213,5,
E02000859,Sutton 020,-3.933,1.921,661,3350,7,
E02000860,Sutton 021,-3.653,2.526,309,1482,4,
E02000861,Sutton 022,-4.490,1.110,983,6747,10,
E02000863,Sutton 024,-4.278,1.368,948,6016,10,
E02006836,Sutton 025,-4.454,1.150,981,6706,10,
E02000864,Tower Hamlets 001,-3.282,3.620,17,131,1,
E02000865,Tower Hamlets 002,-3.402,3.223,63,358,1,
E02000866,Tower Hamlets 003,-3.578,2.718,222,1111,3,
E02000867,Tower Hamlets 004,-3.430,3.136,78,450,1,
E02000868,Tower Hamlets 005,-3.362,3.350,42,262,1,
E02000869,Tower Hamlets 006,-3.381,3.289,53,300,1,
E02000870,Tower Hamlets 007,-3.372,3.320,47,281,1,
E02000871,Tower Hamlets 008,-3.413,3.189,69,397,1,
E02000872,Tower Hamlets 009,-3.337,3.432,30,215,1,
E02000873,Tower Hamlets 010,-3.231,3.802,6,68,1,
E02000874,Tower Hamlets 011,-3.356,3.371,37,242,1,
E02000875,Tower Hamlets 012,-3.352,3.383,36,236,1,
E02000876,Tower Hamlets 013,-3.244,3.754,9,81,1,
E02000877,Tower Hamlets 014,-3.341,3.421,31,219,1,
E02000878,Tower Hamlets 015,-3.438,3.114,83,483,1,
E02000879,Tower Hamlets 016,-3.397,3.238,59,343,1,
E02000880,Tower Hamlets 017,-3.273,3.651,15,123,1,
E02000881,Tower Hamlets 018,-3.311,3.519,26,187,1,
E02000882,Tower Hamlets 019,-3.226,3.821,3,63,1,
E02000883,Tower Hamlets 020,-3.302,3.552,25,169,1,
E02000884,Tower Hamlets 021,-3.356,3.370,38,243,1,
E02000885,Tower Hamlets 022,-3.270,3.660,14,118,1,
E02000886,Tower Hamlets 023,-3.481,2.985,120,663,2,
E02000887,Tower Hamlets 024,-3.398,3.234,60,350,1,
E02000888,Tower Hamlets 025,-3.587,2.693,235,1162,3,
E02000889,Tower Hamlets 026,-3.598,2.664,252,1217,3,
E02000890,Tower Hamlets 027,-3.842,2.100,549,2704,6,
E02000891,Tower Hamlets 028,-3.595,2.673,249,1204,3,
E02000893,Tower Hamlets 030,-3.484,2.978,122,670,2,
E02000894,Tower Hamlets 031,-3.678,2.466,342,1617,4,
E02006853,Tower Hamlets 032,-3.287,3.604,19,139,1,
E02006854,Tower Hamlets 033,-3.887,2.010,608,3004,7,
E02000895,Waltham Forest 001,-3.743,2.313,416,2009,5,
E02000896,Waltham Forest 002,-3.907,1.971,636,3143,7,
E02000897,Waltham Forest 003,-3.704,2.403,379,1775,4,
E02000898,Waltham Forest 004,-3.841,2.101,548,2700,6,
E02000899,Waltham Forest 005,-3.807,2.173,507,2435,6,
E02000900,Waltham Forest 006,-3.696,2.423,369,1722,4,
E02000901,Waltham Forest 007,-3.931,1.925,658,3333,7,
E02000902,Waltham Forest 008,-3.854,2.075,568,2790,6,
E02000903,Waltham Forest 009,-3.567,2.747,210,1047,3,
E02000904,Waltham Forest 010,-3.935,1.916,666,3377,7,
E02000905,Waltham Forest 011,-3.638,2.563,289,1410,3,
E02000906,Waltham Forest 012,-3.563,2.758,206,1030,3,
E02000907,Waltham Forest 013,-3.472,3.012,115,631,2,
E02000908,Waltham Forest 014,-3.493,2.950,132,709,2,
E02000909,Waltham Forest 015,-3.716,2.376,389,1857,4,
E02000910,Waltham Forest 016,-3.550,2.793,194,981,2,
E02000911,Waltham Forest 017,-3.592,2.680,243,1188,3,
E02000912,Waltham Forest 018,-3.651,2.530,307,1477,4,
E02000913,Waltham Forest 019,-3.869,2.046,588,2892,6,
E02000914,Waltham Forest 020,-3.485,2.975,124,675,2,
E02000915,Waltham Forest 021,-3.755,2.287,433,2087,5,
E02000916,Waltham Forest 022,-3.718,2.370,393,1877,4,
E02000917,Waltham Forest 023,-3.626,2.593,276,1349,3,
E02000918,Waltham Forest 024,-3.684,2.451,355,1657,4,
E02000919,Waltham Forest 025,-3.766,2.262,450,2157,5,
E02000920,Waltham Forest 026,-3.623,2.601,275,1330,3,
E02000921,Waltham Forest 027,-3.539,2.823,177,914,2,
E02000922,Waltham Forest 028,-3.603,2.653,257,1233,3,
E02000923,Wandsworth 001,-4.080,1.662,827,4522,9,
E02000924,Wandsworth 002,-3.667,2.492,330,1554,4,
E02000925,Wandsworth 003,-3.621,2.606,274,1322,3,
E02000926,Wandsworth 004,-4.002,1.795,757,3903,8,
E02000927,Wandsworth 005,-3.637,2.564,287,1403,3,
E02000928,Wandsworth 006,-4.050,1.713,809,4279,9,
E02000929,Wandsworth 007,-3.526,2.858,168,858,2,
E02000930,Wandsworth 008,-3.822,2.141,534,2573,6,
E02000931,Wandsworth 009,-3.974,1.846,720,3667,8,
E02000932,Wandsworth 010,-4.065,1.687,817,4403,9,
E02000933,Wandsworth 011,-4.009,1.783,763,3945,8,
E02000934,Wandsworth 012,-3.843,2.097,551,2711,6,
E02000935,Wandsworth 013,-3.456,3.059,100,560,2,
E02000936,Wandsworth 014,-3.845,2.094,553,2719,6,
E02000937,Wandsworth 015,-3.813,2.161,523,2492,6,
E02000938,Wandsworth 016,-3.777,2.238,470,2252,5,
E02000939,Wandsworth 017,-4.153,1.548,882,5114,9,
E02000940,Wandsworth 018,-3.584,2.701,228,1143,3,
E02000941,Wandsworth 019,-3.939,1.909,671,3407,7,
E02000942,Wandsworth 020,-4.126,1.589,865,4908,9,
E02000943,Wandsworth 021,-3.913,1.958,642,3195,7,
E02000944,Wandsworth 022,-3.631,2.580,286,1375,3,
E02000945,Wandsworth 023,-3.546,2.802,187,953,2,
E02000946,Wandsworth 024,-3.770,2.253,460,2203,5,
E02000947,Wandsworth 025,-3.859,2.064,575,2827,6,
E02000948,Wandsworth 026,-3.710,2.390,385,1814,4,
E02000949,Wandsworth 027,-4.042,1.726,796,4211,9,
E02000950,Wandsworth 028,-3.938,1.912,669,3399,7,
E02000951,Wandsworth 029,-3.761,2.273,442,2120,5,
E02000952,Wandsworth 030,-3.775,2.242,466,2235,5,
E02000953,Wandsworth 031,-3.857,2.069,571,2814,6,
E02000954,Wandsworth 032,-4.048,1.717,805,4263,9,
E02000955,Wandsworth 033,-3.601,2.657,255,1228,3,
E02000956,Wandsworth 034,-3.547,2.800,190,961,2,
E02000957,Wandsworth 035,-3.678,2.464,345,1623,4,
E02000958,Wandsworth 036,-3.702,2.409,375,1760,4,
E02000959,Wandsworth 037,-3.589,2.690,236,1171,3,
E02000960,Westminster 001,-3.881,2.021,602,2968,7,
E02000961,Westminster 002,-3.950,1.889,683,3491,7,
E02000962,Westminster 003,-3.690,2.436,363,1694,4,
E02000963,Westminster 004,-3.504,2.921,141,745,2,
E02000964,Westminster 005,-3.431,3.133,79,452,1,
E02000965,Westminster 006,-3.766,2.261,452,2163,5,
E02000966,Westminster 007,-3.930,1.927,657,3323,7,
E02000967,Westminster 008,-4.086,1.652,836,4574,9,
E02000968,Westminster 009,-3.419,3.171,74,421,1,
E02000969,Westminster 010,-3.573,2.731,215,1078,3,
E02000970,Westminster 011,-4.321,1.311,962,6276,10,
E02000971,Westminster 012,-4.130,1.583,868,4938,9,
E02000972,Westminster 013,-3.721,2.363,395,1894,5,
E02000973,Westminster 014,-3.944,1.901,674,3442,7,
E02000974,Westminster 015,-4.107,1.620,852,4735,9,
E02000975,Westminster 016,-3.992,1.812,739,3805,8,
E02000976,Westminster 017,-3.728,2.348,399,1927,5,
E02000977,Westminster 018,-4.052,1.708,812,4302,9,
E02000978,Westminster 019,-4.471,1.131,982,6726,10,
E02000979,Westminster 020,-4.048,1.715,806,4269,9,
E02000980,Westminster 021,-3.810,2.166,514,2467,6,
E02000981,Westminster 022,-4.030,1.747,784,4104,8,
E02000982,Westminster 023,-3.812,2.163,520,2486,6,
E02000983,Westminster 024,-3.759,2.278,440,2105,5,
